Sample,SortMeRNA,,,,,,,,,Assembly-stats,,,BUSCO,,,,,
,,,,,,,,,,,,,Complete,,,Fragmented,Missing,n
,Total reads,non rRNA reads,non rRNA reads (%),Mapped reads,Mapped reads (%),Mapped eggnog,Mapped eggnog (%),KO assigned,KO assigned (%),number,mean_length,N50,Total,Single,Duplicated,,,
LM-CONV-18C,16176378,15383646,95.1,12126124,78.82,11838586,76.96,8582930,72.5,10830,1187.8,2016,79.2,60.7,18.5,8.4,12.4,758
LM-CONV-Control,15094002,14932711,98.93,12232549,81.92,11025617,73.84,7922543,71.86,10845,1270.11,2206,85.8,62.3,23.5,6.6,7.6,758
LM-CONV-NH4,14754480,14598212,98.94,11982709,82.08,11298007,77.39,8497696,75.21,9910,1288.55,2145,88.6,69.3,19.3,4.6,6.8,758
LM-CONV-SO2,14926774,12972177,86.91,10413633,80.28,9912311,76.41,6922126,69.83,11081,1117.46,1883,80.0,60.7,19.3,7.0,13.0,758
LM-ECO-18C,16366496,10743641,65.64,8719371,81.16,7538042,70.16,5011165,66.48,19200,970.41,1887,88.5,37.7,50.8,5.7,5.8,758
LM-ECO-Control,16970968,14989310,88.32,12211280,81.47,9040995,60.32,6395615,70.74,18914,992.86,2307,95.6,46.0,49.6,2.2,2.2,758
LM-ECO-NH4,16124516,14020041,86.95,11487179,81.93,7993705,57.02,5510955,68.94,15914,995.24,2883,94.7,64.8,29.9,2.4,2.9,758
M-CONV-18C,16657170,10087041,60.56,7611119,75.45,7882394,78.14,6445566,81.77,14638,716.85,1352,55.1,36.0,19.1,7.7,37.2,758
M-CONV-Control,16083158,8784690,54.62,6208391,70.67,6649960,75.7,5354546,80.52,15182,664.4,1247,49.6,34.4,15.2,9.4,41.0,758
M-CONV-NH4,14804498,9309561,62.88,6531139,70.16,6879314,73.9,5429517,78.93,18792,623.2,1130,51.0,32.1,18.9,9.4,39.6,758
M-ECO-18C,13742876,6596316,48.00,4592841,69.63,4726306,71.65,3689815,78.07,15759,558.59,1020,38.6,26.9,11.7,11.7,49.7,758
M-ECO-Control,14888272,12488687,83.88,9012820,72.17,8944306,71.62,7068774,79.03,21696,654.54,1329,52.9,27.8,25.1,7.9,39.2,758
M-ECO-NH4,13736416,9093381,66.2,6387393,70.24,6642509,73.05,5317969,80.06,18849,567.51,1004,43.0,27.4,15.6,10.7,46.3,758
R1-CONV-18C,15740454,8857763,56.27,6202333,70.02,6008910,67.84,4764211,79.29,10163,907.89,1588,52.3,36.7,15.6,9.1,38.6,758
R1-CONV-Control,15135678,10118444,66.85,7450510,73.63,7292357,72.07,5704263,78.22,10208,970.12,1665,56.4,39.8,16.6,7.5,36.1,758
R1-CONV-NH4,13977624,11082404,79.29,8184352,73.85,8075137,72.86,6476903,80.21,10301,890.19,1541,53.7,38.8,14.9,8.6,37.7,758
R1-ECO-18C,16836910,7210394,42.82,4731405,65.62,4202430,58.28,2924137,69.58,10157,1061.5,2043,84.7,73.6,11.1,7.5,7.8,758
R1-ECO-Control,17710938,7241166,40.89,5614168,77.53,5078258,70.13,3626844,71.42,8878,1168.1,2090,84.8,74.5,10.3,6.5,8.7,758
R1-ECO-NH4,17713074,7357000,41.53,5137857,69.84,4606428,62.61,3348843,72.7,8907,1145.07,2050,84.3,73.4,10.9,6.6,9.1,758
R1-ECO-SO2,16475780,15234849,92.47,10410588,68.33,9994883,65.61,7666552,76.7,23558,932.39,1773,95.8,52.0,43.8,1.3,2.9,758
R2-CONV-18C,12968932,12668140,97.68,9821056,77.53,7774836,61.37,5587488,71.87,7556,1601.77,2884,92.1,74.8,17.3,3.4,4.5,758
R2-CONV-Control,15671266,15494603,98.87,10995825,70.97,11313063,73.01,8673765,76.67,45456,663.97,1346,86.2,26.0,60.2,4.7,9.1,758
R2-CONV-NH4,25401722,18070137,71.14,12821554,70.95,13029344,72.1,9879572,75.83,44895,770.73,1467,88.4,17.7,70.7,4.6,7.0,758
R2-CONV-SO2,15008072,7022854,46.79,4246722,60.47,4523717,64.41,3583730,79.22,22080,673.39,1294,69.7,40.8,28.9,10.2,20.1,758
R2-ECO-18C,15226266,14400343,94.58,11280698,78.34,9444612,65.59,6836544,72.39,22611,813.19,2048,94.5,53.3,41.2,2.5,3.0,758
R2-ECO-Control,16153696,9175921,56.8,6909054,75.3,6257444,68.19,4594104,73.42,18764,749.01,1821,87.2,63.3,23.9,5.9,6.9,758
R2-ECO-NH4,12078052,8766600,72.58,6453548,73.62,5817297,66.36,4329187,74.42,16571,799.49,1884,87.2,65.8,21.4,5.3,7.5,758
R3A-CONV-18C,16562486,15964574,96.39,9900748,62.02,9150269,57.32,6467540,70.68,13287,933.15,1869,79.6,53.2,26.4,8.2,12.2,758
R3A-CONV-Control,14362158,13948821,97.12,11203173,80.32,8522590,61.1,6120415,71.81,8156,1530.56,2996,93.8,73.0,23.8,3.3,2.9,758
R3A-CONV-NH4,16568932,9286278,56.05,7061066,76.04,6051561,65.17,4321570,71.41,9536,1159.82,2261,83.5,67.0,16.5,7.4,9.1,758
R3A-ECO-18C,18120830,5951517,32.84,4430098,74.44,4005994,67.31,2848173,71.1,9008,1099.75,1991,83.8,74.7,9.1,5.8,10.4,758
R3A-ECO-Control,15112884,6875270,45.49,4182172,60.83,3968657,57.72,2968027,74.79,9918,983.64,1819,81.1,70.8,10.3,6.6,12.3,758
R3A-ECO-NH4,12879390,12349668,95.89,9888351,80.07,7853795,63.6,5469458,69.64,7363,1660.61,2942,94.6,72.6,22.0,2.2,3.2,758
R3B-CONV-18C,14957168,14637362,97.86,11208081,76.57,10583816,72.31,7803546,73.73,35821,655.62,1416,89.6,31.3,58.3,5.0,5.4,758
R3B-CONV-Control,18582630,6714866,36.14,4837312,72.04,4965957,73.95,3441970,69.31,26903,691.06,1283,74.3,26.3,48.0,8.4,17.3,758
R3B-CONV-NH4,14273528,5658279,39.64,3743840,66.17,4287609,75.78,3094001,72.16,30502,548.92,955,67.2,22.3,44.9,10.4,22.4,758
R3B-CONV-SO2,14062514,6062242,43.11,4115989,67.9,4432987,73.12,3365347,75.92,15292,660.66,1173,64.8,55.0,9.8,12.9,22.3,758
R3B-ECO-18C,14972502,6750645,45.09,4630301,68.59,4193932,62.13,2927616,69.81,9457,1097.57,2023,82.8,71.5,11.3,7.0,10.2,758
R3B-ECO-Control,17467712,6752336,38.66,4956151,73.4,4500540,66.65,3254760,72.32,9051,1143.39,2059,84.6,71.1,13.5,6.3,9.1,758
R3B-ECO-NH4,14569426,11001081,75.51,8515944,77.41,6789789,61.72,4996639,73.59,7668,1541.76,2829,92.6,74.8,17.8,3.3,4.1,758
R3C-ECO-18C,16073186,4407731,27.42,3177519,72.09,3034162,68.84,2131636,70.25,10623,920.01,1865,83.0,75.7,7.3,7.4,9.6,758
R3C-ECO-Control,14423506,12662603,87.79,9569049,75.57,7744784,61.16,5707626,73.7,7574,1572.88,2749,91.0,71.5,19.5,3.6,5.4,758
R3C-ECO-NH4,13589410,13482961,99.22,10891212,80.78,7821392,58.01,5716788,73.09,6897,1791.66,3375,95.5,77.0,18.5,2.1,2.4,758
R3C-ECO-SO2,14829898,11497620,77.53,7888008,68.61,7687502,66.86,5945857,77.34,23720,781.71,1580,93.4,58.3,35.1,2.5,4.1,758
RdG-CONV-18C,15158648,11921190,78.64,9550302,80.11,9095017,76.29,6897354,75.84,9796,1143.43,1937,83.8,68.5,15.3,6.3,9.9,758
RdG-CONV-Control,14337234,6333026,44.17,4234541,66.86,4361954,68.88,3239243,74.26,9390,1070.68,1860,64.6,56.6,8.0,10.0,25.4,758
RdG-CONV-NH4,16424034,7171619,43.67,5395948,75.24,5337540,74.43,3975718,74.49,11023,895.09,1587,71.0,60.3,10.7,8.7,20.3,758
RdG-CONV-SO2,19004916,2437264,12.82,1371271,56.26,1519391,62.34,1100918,72.46,13446,600.67,1089,55.9,51.7,4.2,10.6,33.5,758
RdG-ECO-18C,15956942,7410296,46.44,5609999,75.71,5745425,77.53,4694376,81.71,16165,584.56,1128,51.5,37.3,14.2,10.7,37.8,758
RdG-ECO-Control,16826086,16378150,97.34,12634663,77.14,12541137,76.57,10359238,82.6,9390,1070.68,1860,61.0,40.0,21.0,6.5,32.5,758
RdG-ECO-NH4,15121210,8770833,58.00,6202763,70.72,6268023,71.46,5195255,82.89,11903,716.2,1365,53.9,39.7,14.2,9.6,36.5,758
VLP-CONV-18C,15605470,7178871,46.00,5045694,70.29,5607615,78.11,4446685,79.3,23383,606.42,1044,63.9,36.3,27.6,9.6,26.6,758
VLP-CONV-Control,14490488,7714190,53.24,5164322,66.95,5641505,73.13,4433177,78.58,23788,607.49,1086,60.2,33.4,26.8,10.3,29.5,758
VLP-CONV-NH4,17217868,7313262,42.47,4726313,64.63,5294668,72.4,4169695,78.75,23640,601.93,1021,63.7,37.1,26.6,10.7,25.6,758
VLP-CONV-SO2,16384958,6647802,40.57,4807402,72.32,4885756,73.49,3450911,70.63,12296,924.61,1605,73.9,59.9,14.0,10.0,16.1,758
VLP-ECO-18C,16328558,15730215,96.34,12255034,77.91,11236422,71.43,8635492,76.85,14620,1013.48,2226,89.2,60.7,28.5,4.7,6.1,758
VLP-ECO-Control,13931416,8126632,58.33,5852502,72.02,5641464,69.42,4008925,71.06,12764,951.7,1667,74.0,59.1,14.9,10.3,15.7,758
VLP-ECO-NH4,16890306,13084509,77.47,10422533,79.66,10193657,77.91,7687194,75.41,11490,1149.91,1969,83.8,64.0,19.8,6.9,9.3,758
VLP-ECO-SO2,16020898,9688341,60.47,7608193,78.53,7457011,76.97,5404562,72.48,11041,1042.45,1760,79.1,65.0,14.1,7.1,13.8,758
Min,12078052,2437264,12.82,1371271,56.26,1519391,57.02,1100918,66.48,6897,548.92,955,38.6,17.7,4.2,1.3,2.2,758
Max,25401722,18070137,99.22,12821554,82.08,13029344,78.14,10359238,82.89,45456,1791.66,3375,95.8,77.0,70.7,12.9,49.7,758
Mean,15720876,10281527,66.16,7641639,73.21,7122249,69.32,5329239,74.64,15536,957.74,1802,76.0,53.1,23.0,7.0,17.0,758
SD,1906845,3618915,23.37,2983830,5.95,2582286,6.21,1982908,3.97,8450,304.16,567,15.8,17.4,14.3,2.8,13.5,0
